start	end	text
6023280	6025280	se o código estiver disponível você pode lá e fazer
6025280	6027280	o que você quiser com ele, mas a questão legal
6027280	6029280	é que se o código estiver aberto, mas a licença
6029280	6031280	não te permitir, vou te dar um outro exemplo
6031280	6033280	é prático, se você
6033280	6035280	pega o seu código, você escreve um
6035280	6037280	aplicativo bonitinho, colocou lá no githlab
6037280	6039280	e aí por algum motivo você esqueceu de colocar
6039280	6041280	licença, quem já mexeu com código e
6041280	6043280	você cria um
6043280	6045280	seu repositório ali, você tem a opção
6045280	6047280	de escolher a sua licença, qual licença
6047280	6049280	que o seu código vai usar, se o seu código
6049280	6051280	utilizar uma licença, nenhuma
6051280	6053280	tipo não existe o arquivo licença
6053280	6055280	significa que o seu software
6055280	6057280	não tem licença, e isso
6057280	6059280	não é software livre
6059280	6061280	porque você pode, se algum empresa usar
6061280	6063280	o seu software, você pode processar essa empresa
6063280	6065280	e então, por definição
6065280	6067280	o seu software não é livre, são várias nuances
6067280	6069280	assim, é um pouquinho difícil
6069280	6071280	às vezes de entender porque são detalhes muito pequenos
6071280	6073280	e geralmente na prática
6073280	6075280	não significa nada, mas essa
6075280	6077280	é a diferença entre o código estar disponível
6077280	6079280	e o código ser livre, ou o código ser
6079280	6081280	open source. Tanto é que quando você
6081280	6083280	não especifica a licença lá no github
6083280	6085280	você tem a licença padrão do github
6085280	6087280	que é o que o Shadow Express
6087280	6089280	ficou aí, esse foi um dos motivos
6089280	6091280	essa questão de marca registrada
6091280	6093280	foi um dos motivos que o Linux
6093280	6095280	registrou a marca
6095280	6097280	porque outra pessoa podia lá
6097280	6099280	registrar e usar ela, e fez
6099280	6101280	isso exatamente
6101280	6103280	para não ter esse problema
6103280	6105280	hoje tem a Mozilla
6105280	6107280	por exemplo, tem o Firefox
6107280	6109280	que é o navegador da Mozilla
6109280	6111280	você pode, e tem
6111280	6113280	várias versões aí do Firefox
6113280	6115280	mas
6115280	6117280	a marca, o logotipo do Firefox
6117280	6119280	ele é da Mozilla
6119280	6121280	da empresa que chama Mozilla, então
6121280	6123280	você não pode pegar o Firefox hoje
6123280	6125280	modificar ele e distribuir
6125280	6127280	usando o logotipo da Mozilla
6127280	6129280	tanto é que por exemplo
6129280	6131280	no Debian, por muito, muito tempo
6131280	6133280	Debian usava outro logotipo
6133280	6135280	porque eles queriam ter a liberdade
6135280	6137280	de modificar o Firefox
6137280	6139280	isso exatamente
6139280	6141280	no Chrome, no Google
6141280	6143280	é o Chromium, né?
6143280	6145280	exatamente, porque a logo do Chrome
6145280	6147280	ela é a propriedade da Google
6147280	6149280	então você não pode usar o Chrome
6149280	6151280	apesar de todo o Chrome ter
6151280	6153280	hoje em dia já não é mais assim
6153280	6155280	porque a Google colocou muito software
6155280	6157280	proprietário dentro do Chrome
6157280	6159280	mas 90 e tantos por cento do Chrome
6159280	6161280	ele é código aberto
6161280	6163280	e se você quiser usar o Chrome 100%
6163280	6165280	você usa o Chromium
6165280	6167280	só que é o copy do Chrome
6167280	6169280	só que é código aberto
6169280	6171280	que já foi construído em cima do outro
6171280	6173280	em indígena, que ele foi inscrito em cima do Webkit
6173280	6175280	que era feito pela app
6175280	6177280	mas que era já assuntado
6177280	6179280	que inclusive a gente já entra
6179280	6181280	em outra parada que é parecida
6181280	6183280	que a gente já pode fazer até outra live depois
6183280	6185280	que é sobre
6185280	6187280	propriedade intelectual
6187280	6189280	essas coisas, né?
6189280	6191280	é um assunto interessante também
6191280	6193280	eu acho que tá entrelado
6193280	6195280	com esse assunto
6195280	6197280	mas deixa pra outra live
6197280	6199280	que a gente já tá pra 2 horas e meia
6199280	6201280	só pra
6201280	6203280	um outro exemplo
6203280	6205280	nessa questão de licença
6205280	6207280	a gente tem na questão de conteúdo
6207280	6209280	tem a Licença Creative Commons
6209280	6211280	que é uma licença conhecida por ser livre
6211280	6213280	porém tem uma das versões delas
6213280	6215280	que não é livre
6215280	6217280	que é a versão non-commercial
6217280	6219280	que basicamente fala que
6219280	6221280	se você usar esse conteúdo
6221280	6223280	e isso não é software livre
6223280	6225280	se você tiver acesso ao código
6225280	6227280	e esse código ou conteúdo
6227280	6229280	é um conteúdo livre de acordo com
6229280	6231280	as linhas de guia
6231280	6233280	da open source foundation
6233280	6235280	ou da free software foundation
6235280	6237280	você tem que ter o direito de pegar esse software
6237280	6239280	e comercializar, mesmo que ninguém compre
6239280	6241280	porque ah, eu tenho a versão gratuita porque que eu vou pagar
6241280	6243280	eu tenho que ter esse direito, eu tenho que ter essa liberdade
6243280	6245280	então se algum software
6245280	6247280	que você usa ele
6247280	6249280	não te permitir você comercializar
6249280	6251280	ele, esse software não é livre
6251280	6253280	Pois é, muito legal essa explicação
6253280	6255280	muito obrigado pela
6255280	6257280	essa aula, essa palestra
6259280	6261280	e eu acho que a gente
6261280	6263280	pode encerrar, né
6263280	6265280	já são duas horas de live
6265280	6267280	eu quero agradecer demais vocês
6267280	6269280	por ter participado
6269280	6271280	agradecer demais quem ainda tá aí
6271280	6273280	tem 5 pessoas e 5 sobreviventes
6273280	6275280	só 2 que saiu
6275280	6277280	então vai taxa muito pouca
6277280	6279280	muito pouca mesmo
6279280	6281280	acho que
6281280	6283280	chegou no máximo de 8
6283280	6285280	ou 10, são considerações finais
6285280	6287280	quais são as considerações finais
6287280	6289280	se você ganha a notinha da nota 10
6289280	6291280	ou 8
6291280	6293280	vocês querem
6293280	6295280	comentar alguma coisa ou não
6295280	6297280	use software livre
6297280	6299280	use software livre é legal
6299280	6301280	é um software
6301280	6303280	que tem uma filosofia por trás
6303280	6305280	é só apenas um programa
6305280	6307280	de código
6307280	6309280	ele tem toda uma filosofia
6309280	6311280	que você pode aplicar no seu dia a dia
6311280	6313280	e a premissa
6313280	6315280	do software livre é ajudar o próximo
6315280	6317280	então
6317280	6319280	as nois militantes
6319280	6321280	do movimento
6321280	6323280	a gente tem uma necessidade
6323280	6325280	compulsiva de ajudar
6325280	6327280	pode perguntar para quem já entrou
6327280	6329280	em contato comigo, alemão já entrou
6329280	6331280	oi cadê tudo bem, primeira coisa que eu respondo
6331280	6333280	como é que eu posso te ajudar
6333280	6335280	é a resposta que eu dou
6335280	6337280	então
6337280	6339280	é bem legal
6339280	6341280	e tem programas bem legais
6341280	6343280	então é muito apena
6343280	6345280	essa é minha consideração final
6345280	6347280	use software livre
6347280	6349280	sempre
6349280	6351280	a minha consideração final
6351280	6353280	é use software livre
6353280	6355280	também
6355280	6357280	e a sua máquina agradece
6357280	6359280	os seus dados principalmente agradece
6359280	6361280	que eu acho que pode ser
6361280	6363280	inclusive eu citei
6363280	6365280	muitos serviços online
6365280	6367280	então a gente pode citar
6367280	6369280	se é de graça na internet
6369280	6371280	alguma coisa líquida
6371280	6373280	enfim
6373280	6375280	tirando o pimpote que a gente falou
6375280	6377280	quando você não paga você é o produto
6377280	6379280	quando você não paga você é o produto
6379280	6381280	então
6381280	6383280	a gente pode ter falso da live sobre isso
6383280	6385280	sobre a propriedade intelectual também
6385280	6387280	que está atralada
6387280	6389280	a esse
6389280	6391280	que é incrível
6391280	6393280	é parecida a ideia
6393280	6395280	inclusive está bem alta por conta
6395280	6397280	dasias
6397280	6399280	muito
6399280	6401280	e aí está sendo acusada
6401280	6403280	de roubar o estilo de
6403280	6405280	artista e tal
6405280	6407280	e tipo de polinizar de graça na internet
6407280	6409280	tem os colab
6409280	6411280	da vida que você pode rodar
6411280	6413280	e nem precisa de uma máquina
6413280	6415280	super foda para fazer
6415280	6417280	inclusive eu já usei estevo de fuzion
6417280	6419280	enfim
6419280	6421280	enfim, fica para outra live
6421280	6423280	já fica aí
6423280	6425280	quem quiser participar já está convidado
6425280	6427280	a gente chama de
6427280	6429280	instalição na área
6429280	6431280	só estou falando de ia
6431280	6433280	Mozilla Foundation também está
6433280	6435280	desenvolvendo uma ia
6435280	6437280	só que é uma ia livre
6437280	6439280	esse período inicial
6439280	6441280	dasias proprietárias
6441280	6443280	está com os dias espontados
6443280	6445280	que notícia maravilhosa
6445280	6447280	eu acho que
6447280	6449280	a princípio
6449280	6451280	a introdução no software livre
6451280	6453280	eu acho que é muito bacana pela curiosidade
6453280	6455280	sou uma pessoa muito curiosa
6455280	6457280	e eu acho que a curiosidade é algo interessante
6457280	6459280	para você
6459280	6461280	conhecer e abrir sua mente
6461280	6463280	para alternativas do que você está usando hoje
6463280	6465280	você começa assim
6465280	6467280	e depois você descobre que a comunidade
6467280	6469280	é incrível
6469280	6471280	eu falo da mesma coisa que o Cadu falou
6471280	6473280	todas as comunidades que eu já participei
6473280	6475280	de todos os projetos do software livre
6475280	6477280	eu nunca tive uma experiência ruim
6477280	6479280	e por fim, isso pode abrir
6479280	6481280	portas para sua carreira profissional
6481280	6483280	acho que tem esse
6483280	6485280	lado e o lado filosófico
6485280	6487280	o lado do seu desenvolvimento intelectual
6487280	6489280	e o lado financeiro
6489280	6491280	que é final de contas, tem que pagar as contas no final do mês
6491280	6493280	eu quero agradecer a Maria
6493280	6495280	falou que a live
6495280	6497280	muito boa
6497280	6499280	deu parabéns para o pessoal
6499280	6501280	obrigado Maria
6501280	6503280	depois entra lá
6503280	6505280	no canal dela
6505280	6507280	fala sobre as viagens na Europa
6507280	6509280	os lugares chiques
6509280	6511280	para você visitar
6511280	6513280	bem legal
6513280	6515280	inclusive a intro do canal dela foi o que eu fiz
6515280	6517280	mais um motivo
6517280	6519280	para você entrar lá
6519280	6521280	infelizmente
6521280	6523280	não foi feito em software livre
6523280	6525280	mas
6525280	6527280	enfim, quer dizer
6527280	6529280	50% foi feito
6529280	6531280	porque eu fiz os sketchs
6531280	6533280	frame a frame
6533280	6535280	os objetos
6535280	6537280	foi feito de software livre
6537280	6539280	só foi animado no After Effects
6539280	6541280	que eu não lembro mais o motivo
6541280	6543280	do por que eu animei no After Effects
6543280	6545280	mas não tinha necessidade
6545280	6547280	ah, lembrei
6547280	6549280	é porque eu estava fazendo um curso que eu queria pegar um especificado
6549280	6551280	e aí eu aproveitei
6551280	6553280	essa intro
6553280	6555280	e usei como provinha lá
6555280	6557280	mas
6557280	6559280	dava ser
6559280	6561280	feito em software livre 100%
6561280	6563280	e Sampaio tem alguma consideração final aí
6563280	6565280	eu achei bem bacana
6565280	6567280	pena que não podia agregar muita coisa
6567280	6569280	muita coisa igual a nada mas tudo bem
6569280	6571280	e legal mano
6571280	6573280	e o que pelo menos eu gosto
6573280	6575280	de ter essa noção de gente
6575280	6577280	que trabalha bastante com esse tipo de coisa
6577280	6579280	algumas coisas eu não consegui
6579280	6581280	acompanhar um raciocínio
6581280	6583280	achei bacana
6583280	6585280	o projeto é bacana, a iniciativa é bacana
6585280	6587280	e como eu falei
6587280	6589280	software livre
6589280	6591280	eu acho bem legal
6591280	6593280	não uso alguns por certos motivos
6593280	6595280	mas no geral eu gosto
6595280	6597280	e aprovo
6597280	6599280	e como alguém falou eu não vi quem foi na real
6599280	6601280	quem tiver curiosidade
6601280	6603280	e teste
6603280	6605280	muito obrigado você
6605280	6607280	pra participar também
6607280	6609280	a sua disponibilidade aí
6609280	6611280	a gente podia estar jogando um dot
6611280	6613280	já perdemos
6613280	6615280	já perdemos 100
6615280	6617280	já perdemos 100
6617280	6619280	já perdemos 10 logo
6619280	6621280	agora quem está falando em grego é eu e você
6621280	6623280	para eles
6623280	6625280	e eu também me vejo
6625280	6627280	que que é isso
6627280	6629280	enfim, são os heróis lá do jogo
6629280	6631280	e aí Sebastião
6631280	6633280	você cadê
6633280	6635280	eu quero ver seu rosto
6635280	6637280	eu quero ver teu bigode
6637280	6639280	mais uma vez
6639280	6641280	de consideração final
6641280	6643280	acho que dá pra dizer que
6643280	6645280	tem muita alternativa aí
6645280	6647280	tem muita coisa que a gente possa ver
6647280	6649280	quem tiver curiosidade tem uma comunidade forte
6649280	6651280	por trás que vai ajudar
6651280	6653280	eu participava daquela Vivo Linux
6653280	6655280	então tem muita gente que
6655280	6657280	trocava bastante ideia
6657280	6659280	que eu nunca vi
6659280	6661280	pessoalmente
6661280	6663280	exatamente pelo esse sentimento de comunidade
6663280	6665280	é isso aí
6665280	6667280	eu uso sua file livre também
6667280	6669280	mais bonita desse youtube
6669280	6671280	sou suspeita
6671280	6673280	Maria que a viagem já falou
6673280	6675280	ou Maria, eu queria dizer não
6675280	6677280	mas eu sou suspeito também
6677280	6679280	mas a sua intro foi um dos intros
6679280	6681280	que eu fiz que mais achei legal
6681280	6683280	de todo o meu portfódio
6683280	6685280	foi registrado
6685280	6687280	então beleza
6687280	6689280	então é isso, vamos encerrar
6689280	6691280	mais uma vez obrigado
6691280	6693280	a gente já tem dois assuntos aí
6693280	6695280	que eu falei
6695280	6697280	eu chamo mais alguns especialistas
6697280	6699280	também na área
6699280	6701280	e mais uma vez, muito obrigado
6701280	6703280	a todos, a quem tá assistindo
6703280	6705280	quem assistiu, quem vai ouvir
6705280	6707280	ou assistir posteriormente
6707280	6709280	e um abração principalmente pro Sheldon
6709280	6711280	que já tá madrugando
6711280	6713280	tá com a mesma cerveja, já tem duas horas
6713280	6715280	você tá me dando uma ver
6715280	6717280	acabou, parece que pegar a outra
6721280	6723280	então
6723280	6725280	é isso, a primeira live
6725280	6727280	não sei como é que enser, só dá tchau
6727280	6729280	e é isso
6729280	6731280	só dá tchau
6731280	6733280	então tchau
6733280	6735280	é hora de dar tchau
6735280	6737280	importante
6737280	6739280	é apertar o botão de encerrar a live
6739280	6741280	que senão vai sair você
6741280	6743280	no banheiro aí depois
6745280	6747280	beleza
6749280	6751280	então encerrando
6751280	6753280	cinco, quatro, três, dois, um
6753280	6755280	falou, galera
6755280	6757280	até
6757280	6759280	vamos ver, será que deu certo?
6759280	6761280	vamos ver
6763280	6765280	demora uns 30 segundos pra aparecer aqui
6767280	6769280	vamos ver
6769280	6771280	parece que tá ao vivo ainda
6771280	6773280	sério?
6773280	6775280	tá ao vivo ainda, tá ao vivo
6775280	6777280	estamos ao vivo ainda
6777280	6779280	vamos ver
6779280	6781280	acho que é só
6781280	6783280	só desligou a ligação
6783280	6785280	mas não desligou
6789280	6791280	isso ele saiu da
6791280	6793280	saiu da sala, ferrou a gente
6793280	6795280	não tem como encerrar por isso
6797280	6799280	aqui ó, para a transição ao vivo
6799280	6801280	peraí, vou tentar aqui
